Date,soy_usd,usdbrl,beta,predicted,residual,z_score,signal,position,days_held
2018-01-22,984.25,3.194700002670288,-0.0007712977865401613,3.1800936165155287,0.014606386154759399,0.22209712403992946,0,0,0
2018-01-23,986.25,3.200700044631958,-0.000796654702519305,3.1779320679509926,0.02276797668096542,0.3472003051560476,0,0,0
2018-01-24,992.25,3.2355000972747803,-0.0008019625792233875,3.1730488998592925,0.06245119741548777,0.952325085512538,0,0,0
2018-01-25,992.25,3.1451001167297363,-0.0008104264796888306,3.1729555309940176,-0.027855414264281286,-0.42434949202217837,0,0,0
2018-01-26,985.5,3.146899938583374,-0.0008271905432871594,3.177887523169243,-0.030987584585869143,-0.4723967408846705,0,0,0
2018-01-29,991.5,3.151000022888184,-0.0008418764022829961,3.1723243072091587,-0.021324284320974662,-0.32523611023486326,0,0,0
2018-01-30,1000.25,3.153599977493286,-0.0008595463918492837,3.1641410614474483,-0.0105410839541622,-0.16095095350742653,0,0,0
2018-01-31,995.75,3.179500102996826,-0.0008536014421919184,3.1682570513168615,0.011243051679964644,0.171760526253862,0,0,0
2018-02-01,985.0,3.1847000122070312,-0.0008486089293871445,3.177623464692111,0.007076547514920151,0.10811954637343427,0,0,0
2018-02-02,978.75,3.1637001037597656,-0.0008525551327867449,3.1828566591652874,-0.019156555405521747,-0.2927152834680061,0,0,0
2018-02-05,969.75,3.215399980545044,-0.0008518686597790147,3.1904727415514142,0.024927238993629697,0.38083158914222737,0,0,0
2018-02-06,986.25,3.2611000537872314,-0.0008473411707900015,3.176667745097299,0.08443230868993234,1.2897894826820528,0,0,0
2018-02-07,983.0,3.2334001064300537,-0.0008372559814262809,3.1799541519228005,0.0534459545072532,0.8138475636830828,0,0,0
2018-02-08,987.75,3.26990008354187,-0.0008290160069011815,3.1764071026175706,0.09349298092429947,1.4219773309737798,0,0,0
2018-02-09,983.0,3.284600019454956,-0.0008209355976247085,3.1808344932657486,0.10376552618920742,1.5719100356147233,0,0,0
2018-02-12,1001.75,3.290800094604492,-0.0008106580709710932,3.1662332904101187,0.12456680419437349,1.8779059609509483,0,0,0
2018-02-13,1011.75,3.2939999103546143,-0.0007949798430624673,3.1592653500801573,0.13473456027445696,2.017181785033044,-1,-1,0
2018-02-14,1017.25,3.2941999435424805,-0.0007590067067320535,3.1572610828903445,0.136938860652136,2.034326596524721,0,-1,1
2018-02-15,1024.25,3.216200113296509,-0.0007160577362531291,3.1550017204826455,0.0611983928138633,0.9021688489166996,0,-1,2
2018-02-16,1021.5,3.2263998985290527,-0.0006763008277917667,3.1595245034456134,0.06687539508343932,0.9853657277980398,0,-1,3
2018-02-20,1026.5,3.233099937438965,-0.000623474227208828,3.1598492405142924,0.07325069692467245,1.0811700179676764,0,-1,4
2018-02-21,1034.25,3.254300117492676,-0.0005784971161060066,3.1585612015217084,0.0957389159709674,1.4129780012266553,0,-1,5
2018-02-22,1032.0,3.2676000595092773,-0.0005226927747494827,3.1641221507939785,0.10347790871529883,1.5255979131023174,0,-1,6
2018-02-23,1036.25,3.248699903488159,-0.00046793407663285456,3.1663443519221786,0.08235555156598062,1.2118912626409069,0,-1,7
2018-02-26,1034.25,3.2372000217437744,-0.00041446028055368083,3.171601897101125,0.06559812464264958,0.968370600663009,0,-1,8
2018-02-27,1038.0,3.2225000858306885,-0.00036589625051029333,3.1741734182495303,0.04832666758115822,0.716751847747546,0,-1,9
2018-02-28,1045.0,3.248500108718872,-0.00033068409384160195,3.1748593861972063,0.07364072252166576,1.0950864764962287,1,0,0
2018-03-01,1057.5,3.244800090789795,-0.0002825186553141916,3.175611236431662,0.06918885435813271,1.029315764729501,0,0,0
2018-03-02,1060.75,3.25,-0.00022795034039345836,3.1802883400086173,0.06971165999138274,1.0376117381575898,0,0,0
2018-03-05,1066.75,3.249599933624268,-0.0001708958695166677,3.185192288004635,0.06440764561963297,0.9611894538329836,0,0,0
2018-03-06,1064.5,3.240999937057495,-0.00013240152394465696,3.189665113547102,0.05133482351039298,0.7652849549302225,0,0,0
2018-03-07,1055.0,3.2079999446868896,-9.164486972076708e-05,3.194931055720893,0.01306888896599645,0.19512049065579493,0,0,0
2018-03-08,1053.75,3.2428998947143555,-7.469675515316727e-05,3.1967768001988954,0.04612309451546004,0.6897604883651193,0,0,0
2018-03-09,1029.25,3.2660999298095703,-4.346029751833604e-05,3.200998550895484,0.06510137891408618,0.9758660240353029,0,0,0
2018-03-12,1033.25,3.256099939346313,-2.167471225599605e-05,3.202646413306078,0.05345352604023512,0.8004627010747442,0,0,0
2018-03-13,1040.5,3.2602999210357666,-6.32563144218521e-06,3.2038396377929295,0.05646028324283714,0.8444911356786317,0,0,0
2018-03-14,1028.5,3.258699893951416,1.5901878619173035e-05,3.205672708289198,0.0530271856622182,0.7932092568629001,0,0,0
2018-03-15,1040.75,3.258500099182129,3.1949825585801487e-05,3.2074261001187985,0.05107399906333043,0.7640148999299252,0,0,0
2018-03-16,1049.5,3.282099962234497,5.077248706596097e-05,3.209573314650546,0.07252664758395122,1.08459016869503,0,0,0
2018-03-19,1022.5,3.280100107192993,8.57654582269959e-05,3.2107473022654927,0.06935280492750051,1.0402431082549732,0,0,0
2018-03-20,1028.25,3.28410005569458,0.00010970914394310516,3.2132607426404634,0.07083931305411673,1.0641951164613124,0,0,0
2018-03-21,1029.75,3.3087000846862797,0.00013875364048805545,3.215922733896566,0.09277735078971361,1.4004854693783242,0,0,0
2018-03-22,1029.75,3.272700071334839,0.0001756550195504029,3.2190390213908247,0.053661049944014216,0.8144324041746501,0,0,0
2018-03-23,1028.25,3.3141000270843506,0.00020108923805808786,3.2209602225043854,0.09313980457996518,1.4225207843027379,0,0,0
2018-03-26,1025.5,3.314500093460083,0.0002302210746227728,3.2228847427179854,0.09161535074209759,1.4046932570797368,0,0,0
2018-03-27,1019.5,3.31030011177063,0.00024957828823999164,3.2230998985818613,0.08720021318876858,1.3352389391407218,0,0,0
2018-03-28,1018.0,3.3229000568389893,0.00026480540722985526,3.224191088709737,0.09870896812925212,1.5135165418733627,0,0,0
2018-03-29,1044.75,3.319299936294556,0.00028139187687949065,3.233231900365221,0.0860680359293351,1.318456667175685,0,0,0
2018-04-02,1035.5,3.302000045776367,0.0003027180233249488,3.2326260733154766,0.06937397246089061,1.0618415734616973,0,0,0
2018-04-03,1038.0,3.309400081634521,0.00031516791688960253,3.234835389304516,0.07456469233000496,1.1429942643191418,0,0,0
2018-04-04,1015.25,3.339400053024292,0.00032662456800939177,3.2286865164809413,0.1107135365433507,1.6954668669782644,0,0,0
2018-04-05,1031.25,3.327699899673462,0.00033305455293663154,3.235058431599236,0.09264146807422602,1.4151207197580338,0,0,0
2018-04-06,1033.75,3.341599941253662,0.00034039729740929824,3.237070430025844,0.10452951122781817,1.596590000492672,0,0,0
2018-04-09,1047.0,3.367500066757202,0.0003506434960573792,3.243196060991255,0.12430400576594725,1.9000571838192992,0,0,0
2018-04-10,1050.0,3.4210000038146973,0.0003714080694202257,3.246671617112464,0.17432838670223338,2.6552416397563716,-1,-1,0
2018-04-11,1047.75,3.4072999954223637,0.00040750463032725924,3.249443313140421,0.15785668228194272,2.3763741318215286,0,-1,1
2018-04-12,1060.75,3.37310004234314,0.0004379785715015927,3.2582387929835654,0.11486124935957465,1.7131618110628886,0,-1,2
2018-04-13,1054.25,3.4110000133514404,0.0004606093939704802,3.2579320874514686,0.15306792589997187,2.2754088959697363,0,-1,3
2018-04-16,1042.0,3.424299955368042,0.000491622559696929,3.2552470888144382,0.16905286655360374,2.493576686918004,0,-1,4
2018-04-17,1046.0,3.416100025177002,0.0005201439351635539,3.260242517325195,0.15585750785180696,2.2791081461774048,0,-1,5
2018-04-18,1041.75,3.405800104141236,0.000548126378735178,3.260757353345921,0.14504275079531492,2.103789383032669,0,-1,6
2018-04-19,1037.25,3.3770999908447266,0.0005691240928910368,3.2604526472432154,0.11664734360151119,1.681618188007267,0,-1,7
2018-04-20,1028.75,3.382699966430664,0.0005815904559274371,3.257143013583031,0.12555695284763324,1.8082200656637573,0,-1,8
2018-04-23,1020.75,3.4137001037597656,0.0005950449034162708,3.253819665614794,0.15988043814497166,2.2913219540286156,0,-1,9
2018-04-24,1022.25,3.448899984359741,0.0006101323689503155,3.256284279760464,0.19261570459927713,2.736925716592008,-1,-1,0
2018-04-25,1027.5,3.4714999198913574,0.0006315331017685595,3.261606852064164,0.2098930678271933,2.9452651748998595,0,-1,1
2018-04-26,1028.0,3.4809000492095947,0.0006554651817938063,3.264306400458872,0.2165936487507225,2.9974763902538704,0,-1,2
2018-04-27,1045.0,3.4742000102996826,0.0006804443289746418,3.2782271505813467,0.1959728597183359,2.6691082177915626,0,-1,3
2018-04-30,1037.75,3.4581000804901123,0.0007137786311646198,3.276194783493553,0.18190529699655933,2.4448683233372415,0,-1,4
2018-05-01,1042.5,3.505800008773804,0.0007412239429130915,3.282161921855916,0.22363808691788822,2.97181983060375,0,-1,5
2018-05-02,1032.75,3.506099939346313,0.0007782757606567056,3.2779718926230483,0.2281280467232647,2.9820892018676632,0,-1,6
2018-05-03,1043.25,3.549599885940552,0.000809256973568422,3.2891947377227195,0.26040514821783267,3.3479570403236063,0,-1,7
2018-05-04,1027.25,3.526599884033203,0.0008516007934387356,3.2795802508024128,0.24701963323079035,3.113767999520338,0,-1,8
2018-05-07,1002.25,3.525500059127808,0.0008806936751793424,3.2601681741755835,0.2653318849522246,3.286481360031062,0,-1,9
2018-05-08,1011.25,3.5492000579833984,0.0008944653644791035,3.2697390944762725,0.2794609635071259,3.3911477354097435,-1,-1,0
2018-05-09,1007.25,3.5618999004364014,0.0009148969096331289,3.267988147673025,0.29391175276337655,3.4895605437680763,0,-1,1
2018-05-10,1013.25,3.5903000831604004,0.0009346017394793478,3.2754193169179198,0.3148807662424806,3.652309049987127,-1,-1,0
2018-05-11,994.75,3.549499988555908,0.0009600587431543648,3.2598928756000563,0.28960711295585195,3.27496715282862,0,-1,1
2018-05-14,1013.0,3.60290002822876,0.0009666528501851823,3.2790083036239914,0.3238917246047688,3.5898396240991604,-1,-1,0
2018-05-15,1018.75,3.6215999126434326,0.0009882058283814713,3.2869926087450967,0.33460730389833593,3.623101250031243,-1,-1,0
2018-05-16,999.75,3.648699998855591,0.0010194131417151696,3.2703374974934967,0.37836250136209415,3.997077032866515,-1,-1,0
2018-05-17,995.0,3.6744000911712646,0.0010356214880496081,3.267772071189752,0.40662801998151243,4.182477229944899,-1,-1,0
2018-05-18,998.5,3.695100069046021,0.0010473651420611055,3.2738241997841655,0.42127586926185545,4.209432273262771,-1,-1,0
2018-05-21,1025.25,3.7383999824523926,0.0010574347584309234,3.3042953444137417,0.43410463803865085,4.197990070210685,-1,-1,0
2018-05-22,1030.5,3.6756999492645264,0.0011195965369516553,3.3139972356422374,0.361702713622289,3.3935721676179096,0,-1,1
2018-05-23,1039.25,3.6459999084472656,0.0011681597983997408,3.3278892701145164,0.3181106383327492,2.9190191157103134,0,-1,2
2018-05-24,1035.75,3.625600099563599,0.001220646686172432,3.3276536196245727,0.29794647993902634,2.6899757564680242,0,-1,3
2018-05-25,1041.5,3.648099899291992,0.0012671883353602865,3.3383680132929623,0.3097318859990299,2.758224460480271,0,-1,4
2018-05-29,1030.5,3.73420000076294,0.0013229205595270265,3.327998798272509,0.4062012024904309,3.5665804704556545,-1,-1,0
2018-05-30,1023.0,3.724100112915039,0.0013864604361804615,3.3218206641650863,0.4022794487499528,3.450040342666577,0,-1,1
2018-05-31,1018.5,3.722100019454956,0.001445309987978589,3.3188245450553726,0.40327547439958344,3.3834221483384597,0,-1,2
2018-06-01,1021.25,3.721999883651733,0.0014985498092380143,3.325985632493736,0.39601425115799715,3.2527811791029797,0,-1,3
2018-06-04,1001.75,3.761600017547608,0.0015505535390752643,3.2989323867036795,0.46266763084392837,3.7248709091537844,-1,-1,0
2018-06-05,1001.25,3.744499921798706,0.0015847108391824172,3.300228105582464,0.44427181621624223,3.4843006250085713,0,-1,1
2018-06-06,994.25,3.80430006980896,0.0016172370075645882,3.290871029945417,0.513429039863543,3.9353252553625446,-1,-1,0
2018-06-07,974.25,3.843400001525879,0.0016502646959493479,3.2596925296132193,0.5837074719126596,4.348917387815367,-1,-1,0
2018-06-08,969.25,3.900700092315674,0.001643321078921145,3.253545548244241,0.6471545440714328,4.65319177330122,-1,-1,0
2018-06-11,953.75,3.704900026321411,0.001619189674813956,3.2312029130501605,0.47369711327125064,3.269238710979183,0,-1,1
2018-06-12,954.0,3.7088000774383545,0.0015794798109883797,3.2346191224729735,0.47418095496538104,3.205840920111649,0,-1,2
2018-06-13,936.0,3.714999914169312,0.0015297857441245095,3.210706979651909,0.504292934517403,3.3420939414549578,0,-1,3
2018-06-14,927.25,3.7188000679016113,0.0014716800888624861,3.202369772791614,0.5164302951099975,3.352539242229856,0,-1,4
2018-06-15,905.5,3.803999900817871,0.0013978156254080302,3.1780295765030964,0.6259703243147747,3.979648537837774,-1,-1,0
2018-06-18,908.5,3.7286999225616455,0.0012574166850621885,3.1955261837408884,0.5331737388207571,3.2899065960513583,0,-1,1
2018-06-19,889.0,3.7462000846862793,0.0011425514926853228,3.1842171648115754,0.561982919874704,3.396727732249074,0,-1,2
2018-06-20,889.5,3.744999885559082,0.0009943582808657693,3.201235793423156,0.5437640921359259,3.2158145702336203,0,-1,3
2018-06-21,880.5,3.769099950790405,0.000854756576533768,3.209089014537414,0.5600109362529908,3.2475862766498085,0,-1,4
2018-06-22,894.5,3.7651000022888175,0.0007086040500218352,3.2363812398694405,0.528718762419377,3.0064773800481284,0,-1,5
2018-06-25,874.5,3.78629994392395,0.0005970510719625911,3.236433058546118,0.5498668853778321,3.074288849758225,0,-1,6
2018-06-26,867.25,3.775099992752075,0.0004516058573472983,3.25125839283074,0.5238415999213353,2.877729169920579,0,-1,7
2018-06-27,867.5,3.795799970626831,0.0003037985094003447,3.2706935488139157,0.5251064218129153,2.8404460725894536,0,-1,8
2018-06-28,861.25,3.860100030899048,0.0001467460639463488,3.290418194443832,0.5696818364552159,3.0348738778322213,0,-1,9
2018-06-29,858.5,3.859499931335449,-2.753147617630496e-05,3.314392689899122,0.5451072414363272,2.85402395534942,-1,-1,0
2018-07-02,848.5,3.875600099563599,-0.00020103655854806818,3.3407337054304236,0.5348663941331755,2.758046218180868,0,-1,1
2018-07-03,844.0,3.912600040435791,-0.0003731838590078732,3.3681307937726324,0.5444692466631587,2.767845386900097,0,-1,2
2018-07-05,835.5,3.91100001335144,-0.0005502630918122893,3.4004535663806146,0.5105464469708254,2.5612903811855428,0,-1,3
2018-07-06,874.0,3.931299924850464,-0.0007116285151356422,3.3991118401493328,0.5321880847011311,2.637258289593014,0,-1,4
2018-07-09,851.75,3.865900039672852,-0.000832676753243657,3.433172703808973,0.4327273358638788,2.1161377371263805,0,-1,5
2018-07-10,852.25,3.871299982070923,-0.000945923836523755,3.4493539694294895,0.4219460126414334,2.045896333668174,0,-1,6
2018-07-11,829.75,3.815099954605103,-0.0010441323010336955,3.4877574995345775,0.3273424550705255,1.5754400810465512,0,-1,7
2018-07-12,830.0,3.876100063323975,-0.0011340630250573408,3.5025924568688875,0.3735076064550875,1.7892952817376488,0,-1,8
2018-07-13,814.0,3.88070011138916,-0.0012368093491913945,3.5399248308668096,0.3407752805223505,1.6239738299947437,0,-1,9
2018-07-16,829.5,3.849400043487549,-0.0013322436807272557,3.536980891867066,0.3124191516204826,1.4823934873864153,1,0,0
2018-07-17,839.5,3.8559999465942383,-0.0014077922575462306,3.5361064701518785,0.31989347644235977,1.513088491399906,0,0,0
2018-07-18,842.25,3.835900068283081,-0.0014763108151993381,3.543464480379384,0.29243558790369706,1.378419742142823,0,0,0
2018-07-19,846.0,3.8492000102996826,-0.0015325746401866481,3.5471827892653085,0.3020172210343741,1.4199530091129755,0,0,0
2018-07-20,849.75,3.828500032424927,-0.0015848498033117014,3.549908817170105,0.278591215254822,1.3058877897446157,0,0,0
2018-07-23,847.75,3.7708001136779785,-0.0016286798691600443,3.560580407924065,0.21021970575391347,0.9835250732813534,0,0,0
2018-07-24,858.0,3.780400037765503,-0.0016634072812232,3.549399778278504,0.23100025948699887,1.0796356710401929,0,0,0
2018-07-25,860.75,3.7460999488830566,-0.0017002962241886117,3.55080075947408,0.19529918940897684,0.9123068487340499,0,0,0
2018-07-26,861.25,3.6863999366760254,-0.0017283503599069155,3.554585742080882,0.13181419459514343,0.6154566859886379,0,0,0
2018-07-27,870.5,3.74429988861084,-0.0017437342712050322,3.541478749678353,0.202821138932487,0.94773807459344,0,0,0
2018-07-30,875.0,3.7111001014709473,-0.0017663199951629277,3.5373370193193443,0.17376308215160297,0.8114581940434166,0,0,0
2018-07-31,903.75,3.728100061416626,-0.0017850708009632022,3.4891618440923717,0.23893821732425424,1.1154582900302528,0,0,0
2018-08-01,886.75,3.753000020980835,-0.001812053050099978,3.523867334801843,0.22913268617899174,1.070339578827058,0,0,0
2018-08-02,882.5,3.746999979019165,-0.0018402755295009296,3.5360783470375,0.21092163198166514,0.9859110907384584,0,0,0
2018-08-03,886.25,3.7483999729156494,-0.0018737036273350762,3.5341220303721603,0.21427794254348909,1.00364808396645,0,0,0
2018-08-06,877.25,3.7023000717163086,-0.0019066844760320708,3.5562164960424427,0.14608357567386587,0.6857043719177133,0,0,0
2018-08-07,889.25,3.734499931335449,-0.001928679625675425,3.5368324379780836,0.19766749335736566,0.9299859842402866,0,0,0
2018-08-08,893.75,3.750499963760376,-0.00195241669387945,3.5318903550796152,0.21860960868076074,1.0301285100160449,0,0,0
2018-08-09,887.75,3.770100116729736,-0.001976750697981879,3.5476133297529406,0.22248678697679525,1.0496563657415525,0,0,0
2018-08-10,846.0,3.799599885940552,-0.002015643544557252,3.637168885993755,0.162430999946797,0.7680052814023397,0,0,0
2018-08-13,853.5,3.865400075912476,-0.0020527715023209775,3.6282150948747844,0.2371849810376916,1.1242615358298078,0,0,0
2018-08-14,864.5,3.881999969482422,-0.002102755982783318,3.613128204152914,0.2688717653295081,1.2766757659706423,0,0,0
2018-08-15,857.5,3.864399909973145,-0.0021544811204323045,3.6360151400335177,0.2283847699396273,1.085639703588321,0,0,0
2018-08-16,885.5,3.900599956512451,-0.0022036413433279356,3.5821129453042486,0.31848701120820255,1.5180708501818887,0,0,0
2018-08-17,881.5,3.903899908065796,-0.002250677279481926,3.5977183143887377,0.3061815936770582,1.4602434962815722,0,0,0
2018-08-20,881.75,3.9098000526428223,-0.002293331014285586,3.6033519047856375,0.30644814785718477,1.4614032936466814,0,0,0
